opr_cli_id,opr_id,opr_dt_entrada,opr_dt_entrega,opr_qtd_pecas,opr_valor_total
1,1,2024-10-15,2024-10-20,7,77
1,2,2024-10-23,2024-10-25,12,132
2,3,2024-10-03,2024-10-05,11,121
3,4,2024-10-16,2024-10-19,5,55
4,5,2024-10-08,2024-10-10,2,22
4,6,2024-10-22,2024-10-24,3,33
5,7,2024-10-14,2024-10-16,8,88
6,8,2024-10-17,2024-10-19,12,132
7,9,2024-10-14,2024-10-16,8,88
7,10,2024-10-29,2024-10-31,12,132
8,11,2024-10-02,2024-10-04,2,22
8,12,2024-10-07,2024-10-09,6,66
8,13,2024-10-10,2024-10-12,8,88
8,14,2024-10-21,2024-10-23,2,22
8,15,2024-10-29,2024-10-31,3,33
9,16,2024-10-01,2024-10-03,3,33
9,17,2024-10-08,2024-10-10,9,99
9,18,2024-10-10,2024-10-12,7,77
9,19,2024-10-25,2024-10-27,2,22
10,20,2024-10-04,2024-10-06,9,99
10,21,2024-10-11,2024-10-13,3,33
11,22,2024-10-03,2024-10-05,11,121
11,23,2024-10-03,2024-10-05,12,132
11,24,2024-10-10,2024-10-14,6,66
11,25,2024-10-11,2024-10-13,9,99
11,26,2024-10-16,2024-10-18,3,33
11,27,2024-10-29,2024-10-31,5,55
11,28,2024-10-30,2024-11-01,8,88
12,29,2024-10-14,2024-10-16,9,99
12,30,2024-10-16,2024-10-18,4,44
13,31,2024-10-16,2024-10-18,4,44
14,32,2024-10-01,2024-10-03,3,33
14,33,2024-10-09,2024-10-11,10,110
14,34,2024-10-15,2024-10-17,5,55
14,35,2024-10-25,2024-10-27,5,55
14,36,2024-10-31,2024-11-02,10,110
15,37,2024-10-04,2024-10-07,9,99
15,38,2024-10-25,2024-10-27,8,88
16,39,2024-10-02,2024-10-04,9,99
16,40,2024-10-28,2024-10-30,3,33
17,41,2024-10-17,2024-10-19,3,33
18,42,2024-10-03,2024-10-05,11,121
18,43,2024-10-09,2024-10-11,9,99
19,44,2024-10-08,2024-10-11,9,99
19,45,2024-10-10,2024-10-12,2,22
19,46,2024-10-22,2024-10-24,7,77
19,47,2024-10-31,2024-11-03,6,66
20,48,2024-10-04,2024-10-06,4,44
20,49,2024-10-15,2024-10-17,11,121
20,50,2024-10-24,2024-10-26,4,44
21,51,2024-10-18,2024-10-20,12,132
22,52,2024-10-14,2024-10-16,9,99
22,53,2024-10-22,2024-10-24,6,66
22,54,2024-10-28,2024-10-30,8,88
22,55,2024-10-31,2024-11-03,6,66
23,56,2024-10-01,2024-10-03,3,33
23,57,2024-10-04,2024-10-06,7,77
23,58,2024-10-10,2024-10-12,11,121
23,59,2024-10-24,2024-10-26,3,33
23,60,2024-10-30,2024-11-02,7,77
